county,precinct,office,district,party,candidate,votes,absentee/mail-in,provisional,election_day
Cambria,Portage Township - Center,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",725,96,3,626
Cambria,Portage Township - Southwest,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",729,145,4,580
Cambria,Reade Township,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",595,58,2,535
Cambria,Richland Township No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",589,96,4,489
Cambria,Richland Township No. 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",684,116,9,559
Cambria,Richland Township No. 3,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",471,62,2,407
Cambria,Richland Township No. 4,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",506,104,3,399
Cambria,Richland Township No. 5,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",549,98,6,445
Cambria,Richland Township No. 6,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",494,66,2,426
Cambria,Richland Township No. 7,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",670,148,7,515
Cambria,Richland Township No. 8,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",376,79,0,297
Cambria,Richland Township No. 9,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",432,99,2,331
Cambria,Sankertown Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",235,23,1,211
Cambria,Scalp Level Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",240,27,1,212
Cambria,South Fork Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",328,41,10,277
Cambria,Southmont Borough No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",521,92,6,423
Cambria,Southmont Borough No. 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",217,26,4,187
Cambria,Stonycreek Township - Ward 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",278,35,3,240
Cambria,Stonycreek Township - Ward 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",146,13,1,132
Cambria,Stonycreek Township - Ward 3,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",245,52,0,193
Cambria,Stonycreek Township - Ward 4,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",316,41,2,273
Cambria,Summerhill Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",211,25,3,183
Cambria,Summerhill Township - North,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",527,52,1,474
Cambria,Summerhill Township - South,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",499,44,4,451
Cambria,Susquehanna Township - North,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",544,61,6,477
Cambria,Susquehanna Township - South,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",312,28,0,284
Cambria,Tunnelhill Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",104,18,2,84
Cambria,Upper Yoder Township No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",688,131,7,550
Cambria,Upper Yoder Township No. 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",352,45,6,301
Cambria,Upper Yoder Township No. 3,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",401,80,2,319
Cambria,Upper Yoder Township No. 4,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",398,52,0,346
Cambria,Vintondale Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",176,15,0,161
Cambria,Washington Township,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",440,70,6,364
Cambria,West Carroll Township - North,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",256,28,0,228
Cambria,West Carroll Township - South,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",244,24,2,218
Cambria,Westmont Borough No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",547,91,15,441
Cambria,Westmont Borough No. 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",713,159,4,550
Cambria,Westmont Borough No. 3,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",722,127,8,587
Cambria,West Taylor Township,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",330,50,0,280
Cambria,White Township,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",424,47,3,374
Cambria,Wilmore Borough,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",95,2,2,91
Cambria,Johnstown Center Town,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",153,47,4,102
Cambria,Johnstown Kernville,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",95,29,0,66
Cambria,Johnstown Seventh Ward,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",221,30,2,189
Cambria,Johnstown Eighth Ward No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",169,31,7,131
Cambria,Johnstown Eighth Ward No. 3,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",471,87,8,376
Cambria,Johnstown Old Conemaugh Woodvale,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",206,37,5,164
Cambria,Johnstown Prospect,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",42,7,1,34
Cambria,Johnstown Cambria City,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",79,7,0,72
Cambria,Johnstown Seventeenth Ward No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",183,29,0,154
Cambria,Johnstown Seventeenth Ward No. 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",206,40,2,164
Cambria,Johnstown Seventeenth Ward No. 3,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",223,31,2,190
Cambria,Johnstown Seventeenth Ward No. 4,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",154,36,1,117
Cambria,Johnstown Eighteenth Ward,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",211,32,3,176
Cambria,Johnstown Nineteenth Ward,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",243,41,2,200
Cambria,Johnstown Twentieth Ward No. 1,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",300,53,1,246
Cambria,Johnstown Twentieth Ward No. 2,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",200,44,3,153
Cambria,Johnstown Twenty-First Ward,President,,REP,"DONALD J. TRUMP, PRESIDENT / JD VANCE, VICE-PRESIDENT",161,27,0,134
Cambria,Adams Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Adams Township - Dunlo,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Adams Township - Elton,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,3,0,0
Cambria,Adams Township - Gramlingtown,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",6,0,0,6
Cambria,Adams Township - St. Michael,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Allegheny Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,2,0,3
Cambria,Ashville Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Barr Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Blacklick Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,2,0,0
Cambria,Brownstown Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,Cambria Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",6,2,0,4
Cambria,Cambria Township - Colver,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",7,3,0,4
Cambria,Cambria Township - Revloc,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Cambria Township No. 4,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,0,0,5
Cambria,Carrolltown Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Cassandra Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Chest Springs Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,Chest Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Clearfield Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",8,1,0,7
Cambria,Conemaugh Township - Cover Hill,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",7,2,0,5
Cambria,Conemaugh Township - Center,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Cresson Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Cresson Township - North,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Cresson Township - South,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",6,2,0,4
Cambria,Croyle Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Croyle Township No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,Daisytown Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Dale Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Dean Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,East Carroll Township - North,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,East Carroll Township - South,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,1,0,3
Cambria,East Conemaugh Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",6,0,0,6
Cambria,East Taylor Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,1,0,3
Cambria,East Taylor Township No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,Ebensburg Borough - Center,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Ebensburg Borough - East,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Ebensburg Borough - West,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,2,0,3
Cambria,Ehrenfeld Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Elder Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Ferndale Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Franklin Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Gallitzin Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,0,0,5
Cambria,Gallitzin Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,Geistown Borough No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Geistown Borough No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Hastings Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Jackson Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,Jackson Township - Vinco,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",7,1,0,6
Cambria,Jackson Township No. 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",12,2,1,9
Cambria,Lilly Borough - 1st Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,LILLY BOROUGH 2ND WARD,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Lorain Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,1,0,0
Cambria,Loretto Borough.,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Lower Yoder Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,1,0,3
Cambria,Lower Yoder Township No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Middle Taylor Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,1,0,0
Cambria,Munster Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Nanty Glo Borough - 1st Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,2,0,0
Cambria,Nanty Glo Borough - 2nd Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,2,0,3
Cambria,Northern Cambria North,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,1,0,4
Cambria,Northern Cambria Center,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Northern Cambria South,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Patton Borough - 1st Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,2,0,2
Cambria,Patton Borough - 2nd Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Portage Borough - 1st Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,PORTAGE BOROUGH 2ND WARD,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Portage Borough - 3rd Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Portage Township - Center,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,0,0,5
Cambria,Portage Township - Southwest,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",6,2,0,4
Cambria,Reade Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,0,4
Cambria,Richland Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Richland Township No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Richland Township No. 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Richland Township No. 4,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Richland Township No. 5,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Richland Township No. 6,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",6,0,0,6
Cambria,Richland Township No. 7,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Richland Township No. 8,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Richland Township No. 9,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Sankertown Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,Scalp Level Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,South Fork Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Southmont Borough No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,1,0,3
Cambria,Southmont Borough No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Stonycreek Township - Ward 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Stonycreek Township - Ward 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Stonycreek Township - Ward 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,1,0,0
Cambria,Stonycreek Township - Ward 4,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",8,2,0,6
Cambria,Summerhill Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Summerhill Township - North,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Summerhill Township - South,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,1,1,2
Cambria,Susquehanna Township - North,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Susquehanna Township - South,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Tunnelhill Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Upper Yoder Township No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,1,0,3
Cambria,Upper Yoder Township No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Upper Yoder Township No. 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Upper Yoder Township No. 4,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,2,0,3
Cambria,Vintondale Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Washington Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,West Carroll Township - North,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,West Carroll Township - South,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,Westmont Borough No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Westmont Borough No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Westmont Borough No. 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",5,0,0,5
Cambria,West Taylor Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,White Township,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Wilmore Borough,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,0,0,1
Cambria,Johnstown Center Town,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",1,1,0,0
Cambria,Johnstown Kernville,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,Johnstown Seventh Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Johnstown Eighth Ward No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,1,0,1
Cambria,Johnstown Eighth Ward No. 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",7,2,0,5
Cambria,Johnstown Old Conemaugh Woodvale,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Johnstown Prospect,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Johnstown Cambria City,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Johnstown Seventeenth Ward No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,Johnstown Seventeenth Ward No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,0,1,3
Cambria,Johnstown Seventeenth Ward No. 3,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Johnstown Seventeenth Ward No. 4,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Johnstown Eighteenth Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",2,0,0,2
Cambria,Johnstown Nineteenth Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,0,0,3
Cambria,Johnstown Twentieth Ward No. 1,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",3,1,0,2
Cambria,Johnstown Twentieth Ward No. 2,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",4,2,0,2
Cambria,Johnstown Twenty-First Ward,President,,LIB,"CHASE OLIVER, PRESIDENT / MIKE TER MAAT, VICE-PRESIDENT",0,0,0,0
Cambria,Adams Township No. 1,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",1,0,0,1
Cambria,Adams Township - Dunlo,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",1,0,0,1
Cambria,Adams Township - Elton,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",1,0,0,1
Cambria,Adams Township - Gramlingtown,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",0,0,0,0
Cambria,Adams Township - St. Michael,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",3,2,0,1
Cambria,Allegheny Township,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",4,0,2,2
Cambria,Ashville Borough,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",3,0,0,3
Cambria,Barr Township,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",1,0,0,1
Cambria,Blacklick Township,President,,GRN,"JILL STEIN, PRESIDENT / RUDOLPH WARE, VICE-PRESIDENT",2,2,0,0
