county,precinct_id,precinct,office,district,candidate,party,votes
Lehigh,11106,Allentown 11th Ward 6th District,State Senate,16.0,PAT BROWNE,REP,339
Lehigh,11107,Allentown 11th Ward 7th District,State Senate,16.0,PAT BROWNE,REP,234
Lehigh,11201,Allentown 12th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,133
Lehigh,11202,Allentown 12th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,201
Lehigh,11203,Allentown 12th Ward 3rd District,State Senate,16.0,PAT BROWNE,REP,230
Lehigh,11204,Allentown 12th Ward 4th District,State Senate,16.0,PAT BROWNE,REP,235
Lehigh,11205,Allentown 12th Ward 5th District,State Senate,16.0,PAT BROWNE,REP,163
Lehigh,11301,Allentown 13th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,122
Lehigh,11302,Allentown 13th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,135
Lehigh,11303,Allentown 13th Ward 3rd District,State Senate,16.0,PAT BROWNE,REP,143
Lehigh,11304,Allentown 13th Ward 4th District,State Senate,16.0,PAT BROWNE,REP,130
Lehigh,11401,Allentown 14th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,244
Lehigh,11402,Allentown 14th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,148
Lehigh,11501,Allentown 15th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,240
Lehigh,11502,Allentown 15th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,234
Lehigh,11503,Allentown 15th Ward 3rd District,State Senate,16.0,PAT BROWNE,REP,310
Lehigh,11504,Allentown 15th Ward 4th District,State Senate,16.0,PAT BROWNE,REP,168
Lehigh,11601,Allentown 16th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,189
Lehigh,11602,Allentown 16th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,325
Lehigh,11701,Allentown 17th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,217
Lehigh,11702,Allentown 17th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,286
Lehigh,11703,Allentown 17th Ward 3rd District,State Senate,16.0,PAT BROWNE,REP,327
Lehigh,11704,Allentown 17th Ward 4th District,State Senate,16.0,PAT BROWNE,REP,766
Lehigh,11801,Allentown 18th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,219
Lehigh,11802,Allentown 18th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,370
Lehigh,11901,Allentown 19th Ward 1st District,State Senate,16.0,PAT BROWNE,REP,165
Lehigh,11902,Allentown 19th Ward 2nd District,State Senate,16.0,PAT BROWNE,REP,219
Lehigh,11903,Allentown 19th Ward 3rd District,State Senate,16.0,PAT BROWNE,REP,212
Lehigh,11904,Allentown 19th Ward 4th District,State Senate,16.0,PAT BROWNE,REP,146
Lehigh,11905,Allentown 19th Ward 5th District,State Senate,16.0,PAT BROWNE,REP,304
Lehigh,11906,Allentown 19th Ward 6th District,State Senate,16.0,PAT BROWNE,REP,301
Lehigh,30101,Alburtis,State Senate,16.0,PAT BROWNE,REP,477
Lehigh,50101,Coopersburg,State Senate,16.0,PAT BROWNE,REP,540
Lehigh,90101,Macungie,State Senate,16.0,PAT BROWNE,REP,690
Lehigh,100101,Slatington 1st District,State Senate,16.0,PAT BROWNE,REP,198
Lehigh,100102,Slatington 2nd District,State Senate,16.0,PAT BROWNE,REP,177
Lehigh,100103,Slatington 3rd District,State Senate,16.0,PAT BROWNE,REP,337
Lehigh,120101,Heidelberg,State Senate,16.0,PAT BROWNE,REP,1003
Lehigh,130101,Lower Macungie 1st District,State Senate,16.0,PAT BROWNE,REP,932
Lehigh,130102,Lower Macungie 2nd District,State Senate,16.0,PAT BROWNE,REP,1575
Lehigh,130103,Lower Macungie 3rd District,State Senate,16.0,PAT BROWNE,REP,757
Lehigh,130104,Lower Macungie 4th District,State Senate,16.0,PAT BROWNE,REP,724
Lehigh,130105,Lower Macungie 5th District,State Senate,16.0,PAT BROWNE,REP,657
Lehigh,130106,Lower Macungie 6th District,State Senate,16.0,PAT BROWNE,REP,913
Lehigh,130107,Lower Macungie 7th District,State Senate,16.0,PAT BROWNE,REP,676
Lehigh,130108,Lower Macungie 8th District,State Senate,16.0,PAT BROWNE,REP,698
Lehigh,130109,Lower Macungie 9th District,State Senate,16.0,PAT BROWNE,REP,511
Lehigh,130110,Lower Macungie 10th District,State Senate,16.0,PAT BROWNE,REP,771
Lehigh,140101,Lower Milford,State Senate,16.0,PAT BROWNE,REP,1227
Lehigh,150101,Lowhill,State Senate,16.0,PAT BROWNE,REP,762
Lehigh,160101,Lynn New Tripoli District,State Senate,16.0,PAT BROWNE,REP,754
Lehigh,160102,Lynn Lynnville District,State Senate,16.0,PAT BROWNE,REP,253
Lehigh,160103,Lynn Jacksonville District,State Senate,16.0,PAT BROWNE,REP,326
Lehigh,170101,North Whitehall 1st District,State Senate,16.0,PAT BROWNE,REP,1096
Lehigh,170102,North Whitehall 2nd District,State Senate,16.0,PAT BROWNE,REP,952
Lehigh,170103,North Whitehall 3rd District,State Senate,16.0,PAT BROWNE,REP,537
Lehigh,170104,North Whitehall 4th District,State Senate,16.0,PAT BROWNE,REP,719
Lehigh,170105,North Whitehall 5th District,State Senate,16.0,PAT BROWNE,REP,715
Lehigh,170106,North Whitehall 6th District,State Senate,16.0,PAT BROWNE,REP,438
Lehigh,190101,South Whitehall 1st District,State Senate,16.0,PAT BROWNE,REP,697
Lehigh,190102,South Whitehall 2nd District,State Senate,16.0,PAT BROWNE,REP,314
Lehigh,190103,South Whitehall 3rd District,State Senate,16.0,PAT BROWNE,REP,655
Lehigh,190104,South Whitehall 4th District,State Senate,16.0,PAT BROWNE,REP,491
Lehigh,190105,South Whitehall 5th District,State Senate,16.0,PAT BROWNE,REP,661
Lehigh,190106,South Whitehall 6th District,State Senate,16.0,PAT BROWNE,REP,596
Lehigh,190107,South Whitehall 7th District,State Senate,16.0,PAT BROWNE,REP,352
Lehigh,190108,South Whitehall 8th District,State Senate,16.0,PAT BROWNE,REP,848
Lehigh,200101,Upper Macungie 1st District,State Senate,16.0,PAT BROWNE,REP,813
Lehigh,200102,Upper Macungie 2nd District,State Senate,16.0,PAT BROWNE,REP,1130
Lehigh,200103,Upper Macungie 3rd District,State Senate,16.0,PAT BROWNE,REP,688
Lehigh,200104,Upper Macungie 4th District,State Senate,16.0,PAT BROWNE,REP,323
Lehigh,200105,Upper Macungie 5th District,State Senate,16.0,PAT BROWNE,REP,1094
Lehigh,200106,Upper Macungie 6th District,State Senate,16.0,PAT BROWNE,REP,374
Lehigh,200107,Upper Macungie 7th District,State Senate,16.0,PAT BROWNE,REP,402
Lehigh,200108,Upper Macungie 8th District,State Senate,16.0,PAT BROWNE,REP,418
Lehigh,210101,Upper Milford Eastern District,State Senate,16.0,PAT BROWNE,REP,1138
Lehigh,210102,Upper Milford Western District,State Senate,16.0,PAT BROWNE,REP,1110
Lehigh,220101,Upper Saucon 1st District,State Senate,16.0,PAT BROWNE,REP,936
Lehigh,220102,Upper Saucon 2nd District,State Senate,16.0,PAT BROWNE,REP,595
Lehigh,220103,Upper Saucon 3rd District,State Senate,16.0,PAT BROWNE,REP,479
Lehigh,220104,Upper Saucon 4th District,State Senate,16.0,PAT BROWNE,REP,1294
Lehigh,220105,Upper Saucon 5th District,State Senate,16.0,PAT BROWNE,REP,567
Lehigh,220106,Upper Saucon 6th District,State Senate,16.0,PAT BROWNE,REP,469
Lehigh,230101,Washington Eastern District,State Senate,16.0,PAT BROWNE,REP,326
Lehigh,230102,Washington Southern District,State Senate,16.0,PAT BROWNE,REP,1097
Lehigh,230103,Washington Western District,State Senate,16.0,PAT BROWNE,REP,299
Lehigh,240101,Weisenberg,State Senate,16.0,PAT BROWNE,REP,1671
Lehigh,21001,Bethlehem 10th Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,496
Lehigh,21101,Bethlehem 11th Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,385
Lehigh,21201,Bethlehem 12th Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,376
Lehigh,21202,Bethlehem 12th Ward 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,405
Lehigh,21301,Bethlehem 13th Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,640
Lehigh,21302,Bethlehem 13th Ward 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,428
Lehigh,21303,Bethlehem 13th Ward 3rd District,State Senate,18.0,LISA BOSCOLA,DEM,521
Lehigh,21304,Bethlehem 13th Ward 4th District,State Senate,18.0,LISA BOSCOLA,DEM,628
Lehigh,21305,Bethlehem 13th Ward 5th District,State Senate,18.0,LISA BOSCOLA,DEM,476
Lehigh,21306,Bethlehem 13th Ward 6th District,State Senate,18.0,LISA BOSCOLA,DEM,383
Lehigh,21307,Bethlehem 13th Ward 7th District,State Senate,18.0,LISA BOSCOLA,DEM,445
Lehigh,21308,Bethlehem 13th Ward 8th District,State Senate,18.0,LISA BOSCOLA,DEM,439
Lehigh,40101,Catasauqua 1st District,State Senate,18.0,LISA BOSCOLA,DEM,473
Lehigh,40102,Catasauqua 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,435
Lehigh,40103,Catasauqua 3rd District,State Senate,18.0,LISA BOSCOLA,DEM,540
Lehigh,60101,Coplay 1st District,State Senate,18.0,LISA BOSCOLA,DEM,384
Lehigh,60102,Coplay 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,468
Lehigh,70101,Emmaus 1st District,State Senate,18.0,LISA BOSCOLA,DEM,460
Lehigh,70102,Emmaus 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,451
Lehigh,70103,Emmaus 3rd District,State Senate,18.0,LISA BOSCOLA,DEM,541
Lehigh,70104,Emmaus 4th District,State Senate,18.0,LISA BOSCOLA,DEM,499
Lehigh,70105,Emmaus 5th District,State Senate,18.0,LISA BOSCOLA,DEM,315
Lehigh,70106,Emmaus 6th District,State Senate,18.0,LISA BOSCOLA,DEM,619
Lehigh,80101,Fountain Hill 1st District,State Senate,18.0,LISA BOSCOLA,DEM,471
Lehigh,80102,Fountain Hill 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,392
Lehigh,80103,Fountain Hill 3rd District,State Senate,18.0,LISA BOSCOLA,DEM,384
Lehigh,110101,Hanover,State Senate,18.0,LISA BOSCOLA,DEM,342
Lehigh,180101,Salisbury 1st Ward,State Senate,18.0,LISA BOSCOLA,DEM,639
Lehigh,180201,Salisbury 2nd Ward,State Senate,18.0,LISA BOSCOLA,DEM,699
Lehigh,180301,Salisbury 3rd Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,296
Lehigh,180302,Salisbury 3rd Ward 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,360
Lehigh,180401,Salisbury 4th Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,459
Lehigh,180402,Salisbury 4th Ward 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,294
Lehigh,180501,Salisbury 5th Ward 1st District,State Senate,18.0,LISA BOSCOLA,DEM,340
Lehigh,180502,Salisbury 5th Ward 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,556
Lehigh,250101,Whitehall 1st District,State Senate,18.0,LISA BOSCOLA,DEM,735
Lehigh,250102,Whitehall 2nd District,State Senate,18.0,LISA BOSCOLA,DEM,296
Lehigh,250103,Whitehall 3rd District,State Senate,18.0,LISA BOSCOLA,DEM,423
Lehigh,250104,Whitehall 4th District,State Senate,18.0,LISA BOSCOLA,DEM,460
Lehigh,250105,Whitehall 5th District,State Senate,18.0,LISA BOSCOLA,DEM,290
Lehigh,250106,Whitehall 6th District,State Senate,18.0,LISA BOSCOLA,DEM,475
Lehigh,250107,Whitehall 7th District,State Senate,18.0,LISA BOSCOLA,DEM,764
Lehigh,250108,Whitehall 8th District,State Senate,18.0,LISA BOSCOLA,DEM,668
Lehigh,250109,Whitehall 9th District,State Senate,18.0,LISA BOSCOLA,DEM,593
Lehigh,250110,Whitehall 10th District,State Senate,18.0,LISA BOSCOLA,DEM,721
Lehigh,250111,Whitehall 11th District,State Senate,18.0,LISA BOSCOLA,DEM,550
Lehigh,250112,Whitehall 12th District,State Senate,18.0,LISA BOSCOLA,DEM,651
Lehigh,10101,Allentown 1st Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,363
Lehigh,10201,Allentown 2nd Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,258
Lehigh,10301,Allentown 3rd Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,342
Lehigh,10401,Allentown 4th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,238
Lehigh,10501,Allentown 5th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,293
Lehigh,10601,Allentown 6th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,183
Lehigh,10701,Allentown 7th Ward,State House,22.0,PETER SCHWEYER,DEM,414
Lehigh,10801,Allentown 8th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,171
Lehigh,10802,Allentown 8th Ward 2nd District,State House,22.0,PETER SCHWEYER,DEM,234
Lehigh,10901,Allentown 9th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,321
Lehigh,11001,Allentown 10th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,348
Lehigh,11101,Allentown 11th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,256
Lehigh,11102,Allentown 11th Ward 2nd District,State House,22.0,PETER SCHWEYER,DEM,321
Lehigh,11201,Allentown 12th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,399
Lehigh,11202,Allentown 12th Ward 2nd District,State House,22.0,PETER SCHWEYER,DEM,487
Lehigh,11203,Allentown 12th Ward 3rd District,State House,22.0,PETER SCHWEYER,DEM,363
Lehigh,11204,Allentown 12th Ward 4th District,State House,22.0,PETER SCHWEYER,DEM,356
Lehigh,11205,Allentown 12th Ward 5th District,State House,22.0,PETER SCHWEYER,DEM,376
Lehigh,11402,Allentown 14th Ward 2nd District,State House,22.0,PETER SCHWEYER,DEM,535
Lehigh,11601,Allentown 16th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,417
Lehigh,11602,Allentown 16th Ward 2nd District,State House,22.0,PETER SCHWEYER,DEM,632
Lehigh,11901,Allentown 19th Ward 1st District,State House,22.0,PETER SCHWEYER,DEM,301
Lehigh,11902,Allentown 19th Ward 2nd District,State House,22.0,PETER SCHWEYER,DEM,549
Lehigh,11903,Allentown 19th Ward 3rd District,State House,22.0,PETER SCHWEYER,DEM,311
Lehigh,11904,Allentown 19th Ward 4th District,State House,22.0,PETER SCHWEYER,DEM,329
Lehigh,11905,Allentown 19th Ward 5th District,State House,22.0,PETER SCHWEYER,DEM,435
Lehigh,11906,Allentown 19th Ward 6th District,State House,22.0,PETER SCHWEYER,DEM,679
Lehigh,50101,Coopersburg,State House,131.0,ANDY LEE,DEM,515
Lehigh,70101,Emmaus 1st District,State House,131.0,ANDY LEE,DEM,381
Lehigh,70102,Emmaus 2nd District,State House,131.0,ANDY LEE,DEM,375
Lehigh,70103,Emmaus 3rd District,State House,131.0,ANDY LEE,DEM,417
Lehigh,70104,Emmaus 4th District,State House,131.0,ANDY LEE,DEM,418
Lehigh,70105,Emmaus 5th District,State House,131.0,ANDY LEE,DEM,256
Lehigh,70106,Emmaus 6th District,State House,131.0,ANDY LEE,DEM,501
Lehigh,140101,Lower Milford,State House,131.0,ANDY LEE,DEM,745
Lehigh,180301,Salisbury 3rd Ward 1st District,State House,131.0,ANDY LEE,DEM,244
Lehigh,210101,Upper Milford Eastern District,State House,131.0,ANDY LEE,DEM,853
Lehigh,210102,Upper Milford Western District,State House,131.0,ANDY LEE,DEM,698
Lehigh,220101,Upper Saucon 1st District,State House,131.0,ANDY LEE,DEM,769
Lehigh,220102,Upper Saucon 2nd District,State House,131.0,ANDY LEE,DEM,508
Lehigh,220103,Upper Saucon 3rd District,State House,131.0,ANDY LEE,DEM,399
Lehigh,220104,Upper Saucon 4th District,State House,131.0,ANDY LEE,DEM,1034
Lehigh,220105,Upper Saucon 5th District,State House,131.0,ANDY LEE,DEM,458
Lehigh,220106,Upper Saucon 6th District,State House,131.0,ANDY LEE,DEM,499
Lehigh,50101,Coopersburg,State House,131.0,JUSTIN J SIMMONS,REP,494
Lehigh,70101,Emmaus 1st District,State House,131.0,JUSTIN J SIMMONS,REP,321
Lehigh,70102,Emmaus 2nd District,State House,131.0,JUSTIN J SIMMONS,REP,366
Lehigh,70103,Emmaus 3rd District,State House,131.0,JUSTIN J SIMMONS,REP,470
Lehigh,70104,Emmaus 4th District,State House,131.0,JUSTIN J SIMMONS,REP,328
Lehigh,70105,Emmaus 5th District,State House,131.0,JUSTIN J SIMMONS,REP,256
Lehigh,70106,Emmaus 6th District,State House,131.0,JUSTIN J SIMMONS,REP,435
Lehigh,140101,Lower Milford,State House,131.0,JUSTIN J SIMMONS,REP,1145
Lehigh,180301,Salisbury 3rd Ward 1st District,State House,131.0,JUSTIN J SIMMONS,REP,257
Lehigh,210101,Upper Milford Eastern District,State House,131.0,JUSTIN J SIMMONS,REP,1078
Lehigh,210102,Upper Milford Western District,State House,131.0,JUSTIN J SIMMONS,REP,1074
Lehigh,220101,Upper Saucon 1st District,State House,131.0,JUSTIN J SIMMONS,REP,844
Lehigh,220102,Upper Saucon 2nd District,State House,131.0,JUSTIN J SIMMONS,REP,526
Lehigh,220103,Upper Saucon 3rd District,State House,131.0,JUSTIN J SIMMONS,REP,421
Lehigh,220104,Upper Saucon 4th District,State House,131.0,JUSTIN J SIMMONS,REP,1206
Lehigh,220105,Upper Saucon 5th District,State House,131.0,JUSTIN J SIMMONS,REP,528
Lehigh,220106,Upper Saucon 6th District,State House,131.0,JUSTIN J SIMMONS,REP,430
Lehigh,10602,Allentown 6th Ward 2nd District,State House,132.0,MIKE SCHLOSSBERG,DEM,267
Lehigh,10803,Allentown 8th Ward 3rd District,State House,132.0,MIKE SCHLOSSBERG,DEM,301
Lehigh,10804,Allentown 8th Ward 4th District,State House,132.0,MIKE SCHLOSSBERG,DEM,465
Lehigh,10805,Allentown 8th Ward 5th District,State House,132.0,MIKE SCHLOSSBERG,DEM,225
Lehigh,10806,Allentown 8th Ward 6th District,State House,132.0,MIKE SCHLOSSBERG,DEM,310
Lehigh,10807,Allentown 8th Ward 7th District,State House,132.0,MIKE SCHLOSSBERG,DEM,389
Lehigh,11003,Allentown 10th Ward 3rd District,State House,132.0,MIKE SCHLOSSBERG,DEM,278
Lehigh,11004,Allentown 10th Ward 4th District,State House,132.0,MIKE SCHLOSSBERG,DEM,290
Lehigh,11103,Allentown 11th Ward 3rd District,State House,132.0,MIKE SCHLOSSBERG,DEM,388
Lehigh,11104,Allentown 11th Ward 4th District,State House,132.0,MIKE SCHLOSSBERG,DEM,807
Lehigh,11105,Allentown 11th Ward 5th District,State House,132.0,MIKE SCHLOSSBERG,DEM,338
Lehigh,11106,Allentown 11th Ward 6th District,State House,132.0,MIKE SCHLOSSBERG,DEM,583
Lehigh,11107,Allentown 11th Ward 7th District,State House,132.0,MIKE SCHLOSSBERG,DEM,427
Lehigh,11301,Allentown 13th Ward 1st District,State House,132.0,MIKE SCHLOSSBERG,DEM,380
Lehigh,11302,Allentown 13th Ward 2nd District,State House,132.0,MIKE SCHLOSSBERG,DEM,317
Lehigh,11303,Allentown 13th Ward 3rd District,State House,132.0,MIKE SCHLOSSBERG,DEM,368
Lehigh,11304,Allentown 13th Ward 4th District,State House,132.0,MIKE SCHLOSSBERG,DEM,267
Lehigh,11401,Allentown 14th Ward 1st District,State House,132.0,MIKE SCHLOSSBERG,DEM,553
Lehigh,11501,Allentown 15th Ward 1st District,State House,132.0,MIKE SCHLOSSBERG,DEM,402
Lehigh,11502,Allentown 15th Ward 2nd District,State House,132.0,MIKE SCHLOSSBERG,DEM,459
Lehigh,11503,Allentown 15th Ward 3rd District,State House,132.0,MIKE SCHLOSSBERG,DEM,585
Lehigh,11504,Allentown 15th Ward 4th District,State House,132.0,MIKE SCHLOSSBERG,DEM,379
Lehigh,11701,Allentown 17th Ward 1st District,State House,132.0,MIKE SCHLOSSBERG,DEM,390
Lehigh,11702,Allentown 17th Ward 2nd District,State House,132.0,MIKE SCHLOSSBERG,DEM,440
Lehigh,11703,Allentown 17th Ward 3rd District,State House,132.0,MIKE SCHLOSSBERG,DEM,485
Lehigh,11704,Allentown 17th Ward 4th District,State House,132.0,MIKE SCHLOSSBERG,DEM,1146
Lehigh,11801,Allentown 18th Ward 1st District,State House,132.0,MIKE SCHLOSSBERG,DEM,459
Lehigh,11802,Allentown 18th Ward 2nd District,State House,132.0,MIKE SCHLOSSBERG,DEM,559
Lehigh,190101,South Whitehall 1st District,State House,132.0,MIKE SCHLOSSBERG,DEM,889
Lehigh,190102,South Whitehall 2nd District,State House,132.0,MIKE SCHLOSSBERG,DEM,439
Lehigh,190107,South Whitehall 7th District,State House,132.0,MIKE SCHLOSSBERG,DEM,440
Lehigh,21001,Bethlehem 10th Ward 1st District,State House,133.0,JEANNE MCNEILL,DEM,476
Lehigh,21101,Bethlehem 11th Ward 1st District,State House,133.0,JEANNE MCNEILL,DEM,364
Lehigh,21201,Bethlehem 12th Ward 1st District,State House,133.0,JEANNE MCNEILL,DEM,369
Lehigh,21202,Bethlehem 12th Ward 2nd District,State House,133.0,JEANNE MCNEILL,DEM,391
Lehigh,21301,Bethlehem 13th Ward 1st District,State House,133.0,JEANNE MCNEILL,DEM,611
Lehigh,21302,Bethlehem 13th Ward 2nd District,State House,133.0,JEANNE MCNEILL,DEM,407
Lehigh,21303,Bethlehem 13th Ward 3rd District,State House,133.0,JEANNE MCNEILL,DEM,494
Lehigh,21304,Bethlehem 13th Ward 4th District,State House,133.0,JEANNE MCNEILL,DEM,607
Lehigh,21305,Bethlehem 13th Ward 5th District,State House,133.0,JEANNE MCNEILL,DEM,466
Lehigh,21306,Bethlehem 13th Ward 6th District,State House,133.0,JEANNE MCNEILL,DEM,360
Lehigh,21307,Bethlehem 13th Ward 7th District,State House,133.0,JEANNE MCNEILL,DEM,424
Lehigh,21308,Bethlehem 13th Ward 8th District,State House,133.0,JEANNE MCNEILL,DEM,420
Lehigh,40101,Catasauqua 1st District,State House,133.0,JEANNE MCNEILL,DEM,460
Lehigh,40102,Catasauqua 2nd District,State House,133.0,JEANNE MCNEILL,DEM,413
Lehigh,40103,Catasauqua 3rd District,State House,133.0,JEANNE MCNEILL,DEM,515
Lehigh,60101,Coplay 1st District,State House,133.0,JEANNE MCNEILL,DEM,376
Lehigh,60102,Coplay 2nd District,State House,133.0,JEANNE MCNEILL,DEM,465
Lehigh,80101,Fountain Hill 1st District,State House,133.0,JEANNE MCNEILL,DEM,465
Lehigh,80102,Fountain Hill 2nd District,State House,133.0,JEANNE MCNEILL,DEM,387
Lehigh,80103,Fountain Hill 3rd District,State House,133.0,JEANNE MCNEILL,DEM,372
Lehigh,110101,Hanover,State House,133.0,JEANNE MCNEILL,DEM,330
Lehigh,180101,Salisbury 1st Ward,State House,133.0,JEANNE MCNEILL,DEM,624
Lehigh,180201,Salisbury 2nd Ward,State House,133.0,JEANNE MCNEILL,DEM,689
Lehigh,180302,Salisbury 3rd Ward 2nd District,State House,133.0,JEANNE MCNEILL,DEM,354
Lehigh,250101,Whitehall 1st District,State House,133.0,JEANNE MCNEILL,DEM,726
Lehigh,250102,Whitehall 2nd District,State House,133.0,JEANNE MCNEILL,DEM,286
Lehigh,250103,Whitehall 3rd District,State House,133.0,JEANNE MCNEILL,DEM,418
Lehigh,250104,Whitehall 4th District,State House,133.0,JEANNE MCNEILL,DEM,448
Lehigh,250105,Whitehall 5th District,State House,133.0,JEANNE MCNEILL,DEM,280
Lehigh,250106,Whitehall 6th District,State House,133.0,JEANNE MCNEILL,DEM,473
Lehigh,250108,Whitehall 8th District,State House,133.0,JEANNE MCNEILL,DEM,669
Lehigh,250109,Whitehall 9th District,State House,133.0,JEANNE MCNEILL,DEM,590
Lehigh,250112,Whitehall 12th District,State House,133.0,JEANNE MCNEILL,DEM,637
Lehigh,30101,Alburtis,State House,134.0,TOM APPLEBACH,DEM,409
Lehigh,90101,Macungie,State House,134.0,TOM APPLEBACH,DEM,655
Lehigh,130101,Lower Macungie 1st District,State House,134.0,TOM APPLEBACH,DEM,687
Lehigh,130102,Lower Macungie 2nd District,State House,134.0,TOM APPLEBACH,DEM,1132
Lehigh,130103,Lower Macungie 3rd District,State House,134.0,TOM APPLEBACH,DEM,573
Lehigh,130104,Lower Macungie 4th District,State House,134.0,TOM APPLEBACH,DEM,580
Lehigh,130105,Lower Macungie 5th District,State House,134.0,TOM APPLEBACH,DEM,444
Lehigh,130106,Lower Macungie 6th District,State House,134.0,TOM APPLEBACH,DEM,936
Lehigh,130107,Lower Macungie 7th District,State House,134.0,TOM APPLEBACH,DEM,541
Lehigh,130108,Lower Macungie 8th District,State House,134.0,TOM APPLEBACH,DEM,431
Lehigh,130109,Lower Macungie 9th District,State House,134.0,TOM APPLEBACH,DEM,392
Lehigh,130110,Lower Macungie 10th District,State House,134.0,TOM APPLEBACH,DEM,578
Lehigh,180401,Salisbury 4th Ward 1st District,State House,134.0,TOM APPLEBACH,DEM,350
Lehigh,180402,Salisbury 4th Ward 2nd District,State House,134.0,TOM APPLEBACH,DEM,218
