county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. Senate,,DEM,"BOB CASEY, JR",332,326.0,6.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. Senate,,REP,LOU BARLETTA,688,668.0,19.0,1.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. Senate,,GRN,NEAL GALE,7,7.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. Senate,,LIB,"DALE R KERNS, JR",17,16.0,1.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. Senate,,,WRITE-INS,2,2.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Governor,,DEM,TOM WOLF,361,355.0,6.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Governor,,REP,SCOTT R WAGNER,665,645.0,19.0,1.0
Butler,0041 JEFFERSON TOWNSHIP 2,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Governor,,LIB,KEN V KRAWCHUK,15,14.0,1.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,15.0,DEM,SUSAN BOSER,139,136.0,3.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,15.0,REP,GLENN GT THOMPSON,389,377.0,12.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,16.0,DEM,RON DINICOLA,150,146.0,4.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,16.0,REP,MIKE KELLY,360,353.0,6.0,1.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,10,9.0,1.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,State House,11.0,REP,BRIAN ELLIS,801,782.0,19.0,0.0
Butler,0041 JEFFERSON TOWNSHIP 2,State House,11.0,IND,SAMUEL DOCTOR,184,178.0,5.0,1.0
Butler,0041 JEFFERSON TOWNSHIP 2,State House,11.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Registered Voters,,,,1962,,,
Butler,0042 LANCASTER TOWNSHIP,Ballots Cast,,,,1355,1282.0,73.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,181,165.0,16.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Straight Party,,REP,REPUBLICAN,534,498.0,36.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",441,420.0,21.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,886,835.0,51.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,4,4.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",14,13.0,1.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Governor,,DEM,TOM WOLF,471,447.0,24.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Governor,,REP,SCOTT R WAGNER,851,806.0,45.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Governor,,GRN,PAUL GLOVER,6,6.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,15,13.0,2.0,0.0
Butler,0042 LANCASTER TOWNSHIP,Governor,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,410,387.0,23.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,931,882.0,49.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,8,7.0,1.0,0.0
Butler,0042 LANCASTER TOWNSHIP,U.S. House,16.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0042 LANCASTER TOWNSHIP,State House,14.0,DEM,AMY FAZIO,431,409.0,22.0,0.0
Butler,0042 LANCASTER TOWNSHIP,State House,14.0,REP,JIM MARSHALL,912,866.0,46.0,0.0
Butler,0042 LANCASTER TOWNSHIP,State House,14.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Registered Voters,,,,694,,,
Butler,0043 MARION TOWNSHIP,Ballots Cast,,,,436,424.0,12.0,0.0
Butler,0043 MARION TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,64,64.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Straight Party,,REP,REPUBLICAN,180,176.0,4.0,0.0
Butler,0043 MARION TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",147,144.0,3.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,282,273.0,9.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,2,2.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Governor,,DEM,TOM WOLF,151,146.0,5.0,0.0
Butler,0043 MARION TOWNSHIP,Governor,,REP,SCOTT R WAGNER,278,271.0,7.0,0.0
Butler,0043 MARION TOWNSHIP,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,3,3.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,153,149.0,4.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,278,270.0,8.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,3,3.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0043 MARION TOWNSHIP,State House,8.0,DEM,LISA BOEVING-LEARNED,125,123.0,2.0,0.0
Butler,0043 MARION TOWNSHIP,State House,8.0,REP,TEDD NESBIT,308,298.0,10.0,0.0
Butler,0043 MARION TOWNSHIP,State House,8.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,Registered Voters,,,,675,,,
Butler,0044 MERCER TOWNSHIP,Ballots Cast,,,,438,425.0,13.0,0.0
Butler,0044 MERCER TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,46,44.0,2.0,0.0
Butler,0044 MERCER TOWNSHIP,Straight Party,,REP,REPUBLICAN,210,205.0,5.0,0.0
Butler,0044 MERCER TOWNSHIP,Straight Party,,GRN,GREEN,2,2.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",118,113.0,5.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,297,291.0,6.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,5,5.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",14,13.0,1.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,Governor,,DEM,TOM WOLF,123,117.0,6.0,0.0
Butler,0044 MERCER TOWNSHIP,Governor,,REP,SCOTT R WAGNER,294,289.0,5.0,0.0
Butler,0044 MERCER TOWNSHIP,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,12,11.0,1.0,0.0
Butler,0044 MERCER TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,112,106.0,6.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,313,307.0,6.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,10,10.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0044 MERCER TOWNSHIP,State House,8.0,DEM,LISA BOEVING-LEARNED,104,99.0,5.0,0.0
Butler,0044 MERCER TOWNSHIP,State House,8.0,REP,TEDD NESBIT,330,323.0,7.0,0.0
Butler,0044 MERCER TOWNSHIP,State House,8.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Registered Voters,,,,1977,,,
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Ballots Cast,,,,1336,1272.0,64.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Straight Party,,DEM,DEMOCRATIC,198,188.0,10.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Straight Party,,REP,REPUBLICAN,485,459.0,26.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. Senate,,DEM,"BOB CASEY, JR",455,433.0,22.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. Senate,,REP,LOU BARLETTA,842,800.0,42.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. Senate,,GRN,NEAL GALE,11,11.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. Senate,,LIB,"DALE R KERNS, JR",19,19.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Governor,,DEM,TOM WOLF,495,469.0,26.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Governor,,REP,SCOTT R WAGNER,812,776.0,36.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Governor,,GRN,PAUL GLOVER,9,8.0,1.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Governor,,LIB,KEN V KRAWCHUK,15,15.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. House,16.0,DEM,RON DINICOLA,410,388.0,22.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. House,16.0,REP,MIKE KELLY,898,857.0,41.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,15,15.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,U.S. House,16.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,State House,12.0,DEM,"DANIEL B SMITH, JR",464,440.0,24.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,State House,12.0,REP,DARYL METCALFE,851,813.0,38.0,0.0
Butler,0045 MIDDLESEX TOWNSHIP NORTH,State House,12.0,,WRITE-INS,4,4.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Registered Voters,,,,2304,,,
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Ballots Cast,,,,1502,1454.0,48.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Straight Party,,DEM,DEMOCRATIC,262,252.0,10.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Straight Party,,REP,REPUBLICAN,526,509.0,17.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. Senate,,DEM,"BOB CASEY, JR",558,538.0,20.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. Senate,,REP,LOU BARLETTA,905,878.0,27.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. Senate,,GRN,NEAL GALE,10,10.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. Senate,,LIB,"DALE R KERNS, JR",17,17.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Governor,,DEM,TOM WOLF,632,614.0,18.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Governor,,REP,SCOTT R WAGNER,836,809.0,27.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Governor,,GRN,PAUL GLOVER,7,6.0,1.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Governor,,LIB,KEN V KRAWCHUK,15,14.0,1.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. House,16.0,DEM,RON DINICOLA,538,518.0,20.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. House,16.0,REP,MIKE KELLY,935,908.0,27.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,16,16.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,U.S. House,16.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,State House,12.0,DEM,"DANIEL B SMITH, JR",577,561.0,16.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,State House,12.0,REP,DARYL METCALFE,913,884.0,29.0,0.0
Butler,0046 MIDDLESEX TOWNSHIP SOUTH,State House,12.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Registered Voters,,,,1408,,,
Butler,0047 MUDDYCREEK TOWNSHIP,Ballots Cast,,,,929,904.0,25.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,99,97.0,2.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Straight Party,,REP,REPUBLICAN,453,442.0,11.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",243,233.0,10.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,665,651.0,14.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,4,3.0,1.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",11,11.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Governor,,DEM,TOM WOLF,264,253.0,11.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Governor,,REP,SCOTT R WAGNER,648,634.0,14.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,8,8.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,214,208.0,6.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,701,684.0,17.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,12,10.0,2.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,State House,8.0,DEM,LISA BOEVING-LEARNED,202,194.0,8.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,State House,8.0,REP,TEDD NESBIT,718,702.0,16.0,0.0
Butler,0047 MUDDYCREEK TOWNSHIP,State House,8.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Registered Voters,,,,1805,,,
Butler,0048 OAKLAND TOWNSHIP,Ballots Cast,,,,1157,1127.0,29.0,1.0
Butler,0048 OAKLAND TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,106,103.0,3.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Straight Party,,REP,REPUBLICAN,449,437.0,11.0,1.0
Butler,0048 OAKLAND TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Straight Party,,IND,INDEPENDENT,7,7.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",379,368.0,11.0,0.0
Butler,0048 OAKLAND TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,743,724.0,18.0,1.0
Butler,0048 OAKLAND TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,9,9.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",16,16.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Governor,,DEM,TOM WOLF,388,380.0,8.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Governor,,REP,SCOTT R WAGNER,733,711.0,21.0,1.0
Butler,0048 OAKLAND TOWNSHIP,Governor,,GRN,PAUL GLOVER,17,17.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,11,11.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,Governor,,,WRITE-INS,3,3.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,314,303.0,11.0,0.0
Butler,0048 OAKLAND TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,831,812.0,18.0,1.0
Butler,0048 OAKLAND TOWNSHIP,U.S. House,15.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0048 OAKLAND TOWNSHIP,State House,11.0,REP,BRIAN ELLIS,859,835.0,23.0,1.0
Butler,0048 OAKLAND TOWNSHIP,State House,11.0,IND,SAMUEL DOCTOR,240,236.0,4.0,0.0
Butler,0048 OAKLAND TOWNSHIP,State House,11.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,Registered Voters,,,,378,,,
Butler,0049 PARKER TOWNSHIP,Ballots Cast,,,,227,218.0,9.0,0.0
Butler,0049 PARKER TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,22,21.0,1.0,0.0
Butler,0049 PARKER TOWNSHIP,Straight Party,,REP,REPUBLICAN,117,115.0,2.0,0.0
Butler,0049 PARKER TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",63,57.0,6.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,160,157.0,3.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",2,2.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,Governor,,DEM,TOM WOLF,62,56.0,6.0,0.0
Butler,0049 PARKER TOWNSHIP,Governor,,REP,SCOTT R WAGNER,160,157.0,3.0,0.0
Butler,0049 PARKER TOWNSHIP,Governor,,GRN,PAUL GLOVER,1,1.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,2,2.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,49,46.0,3.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,176,170.0,6.0,0.0
Butler,0049 PARKER TOWNSHIP,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0049 PARKER TOWNSHIP,State House,64.0,DEM,JOHN KLUCK,46,44.0,2.0,0.0
Butler,0049 PARKER TOWNSHIP,State House,64.0,REP,R. LEE JAMES,178,171.0,7.0,0.0
Butler,0049 PARKER TOWNSHIP,State House,64.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Registered Voters,,,,1844,,,
Butler,0050 PENN TOWNSHIP EAST,Ballots Cast,,,,1278,1213.0,65.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Straight Party,,DEM,DEMOCRATIC,158,145.0,13.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Straight Party,,REP,REPUBLICAN,509,483.0,26.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Straight Party,,GRN,GREEN,2,2.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Straight Party,,LIB,LIBERTARIAN,3,3.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. Senate,,DEM,"BOB CASEY, JR",390,368.0,22.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. Senate,,REP,LOU BARLETTA,856,815.0,41.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. Senate,,GRN,NEAL GALE,7,7.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. Senate,,LIB,"DALE R KERNS, JR",15,15.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Governor,,DEM,TOM WOLF,416,394.0,22.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Governor,,REP,SCOTT R WAGNER,838,797.0,41.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Governor,,GRN,PAUL GLOVER,9,9.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Governor,,LIB,KEN V KRAWCHUK,11,11.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. House,16.0,DEM,RON DINICOLA,350,329.0,21.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. House,16.0,REP,MIKE KELLY,907,865.0,42.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,14,14.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0050 PENN TOWNSHIP EAST,State House,12.0,DEM,"DANIEL B SMITH, JR",377,351.0,26.0,0.0
Butler,0050 PENN TOWNSHIP EAST,State House,12.0,REP,DARYL METCALFE,886,850.0,36.0,0.0
Butler,0050 PENN TOWNSHIP EAST,State House,12.0,,WRITE-INS,4,4.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Registered Voters,,,,1750,,,
Butler,0051 PENN TOWNSHIP WEST,Ballots Cast,,,,1262,1189.0,72.0,1.0
Butler,0051 PENN TOWNSHIP WEST,Straight Party,,DEM,DEMOCRATIC,173,166.0,7.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Straight Party,,REP,REPUBLICAN,511,467.0,43.0,1.0
Butler,0051 PENN TOWNSHIP WEST,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. Senate,,DEM,"BOB CASEY, JR",404,387.0,17.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. Senate,,REP,LOU BARLETTA,831,776.0,54.0,1.0
Butler,0051 PENN TOWNSHIP WEST,U.S. Senate,,GRN,NEAL GALE,8,8.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. Senate,,LIB,"DALE R KERNS, JR",13,12.0,1.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
